LATITUDE,LONGITUDE,MONTH,YEAR,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySkyConditions,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindGustSpeed,HourlyWindSpeed
77.0,15.5,8,2011,35.496463932107496,39.526166902404526,nan,nan,0.0011032531824611035,4.414427157001414,85.87977369165488,nan,29.983677510608167,29.948147100424425,21.119313725490187,37.83451202263083,nan,13.195190947666195
77.0,15.5,9,2011,37.75675675675676,40.70945945945946,nan,nan,0.0049830508474576285,4.594594594594595,89.70608108108108,nan,29.663614864864847,29.62814189189193,7.95741935483871,39.59121621621622,nan,13.305084745762711
77.0,15.5,10,2011,22.473372781065088,29.234714003944774,nan,nan,-0.0016498993963782712,4.0523138832997985,76.37475345167653,nan,29.662664015904586,29.627256461232584,15.477384615384619,27.00395256916996,nan,14.75049504950495
77.0,15.5,11,2011,18.107913669064747,23.947841726618705,nan,nan,0.0033333333333333344,4.395644283121597,78.63669064748201,nan,29.625657657657623,29.590468468468472,17.44903846153847,22.257657657657656,nan,11.23090909090909
77.0,15.5,12,2011,17.51558073654391,23.288951841359772,nan,nan,-0.005754985754985736,3.678062678062678,78.85835694050992,nan,29.28797720797716,29.252336182336208,12.847460317460316,21.455840455840455,nan,14.417142857142856
78.25,22.8166666,1,2011,-6.600543478260869,-2.360054347826087,nan,nan,-0.010135869565217405,4.157608695652174,81.65217391304348,nan,29.85478968792404,29.804871099050132,nan,-2.96875,nan,8.74507042253521
78.25,22.8166666,2,2011,-0.27134146341463417,3.8212121212121213,nan,nan,-0.010045454545454564,4.282904689863843,82.42792109256449,nan,29.91102564102565,29.86153846153846,nan,3.063732928679818,nan,8.163109756097562
78.25,22.8166666,3,2011,2.0606896551724136,6.106206896551724,nan,nan,-0.01159279778393353,3.955862068965517,83.23448275862069,nan,29.388124137931044,29.339889655172406,nan,5.246896551724138,nan,16.235123367198838
78.25,22.8166666,4,2011,12.17816091954023,16.254310344827587,nan,nan,-0.0013936781609195372,4.067528735632184,83.98706896551724,nan,29.62699712643675,29.579267241379334,nan,15.114942528735632,nan,9.583333333333334
78.25,22.8166666,5,2011,19.1900826446281,24.239669421487605,nan,nan,0.002741046831955925,4.731404958677686,81.29338842975207,nan,30.054201101928392,30.00670798898073,nan,22.68870523415978,nan,11.633093525179856
78.25,22.8166666,6,2011,28.429618768328446,32.064516129032256,nan,nan,-0.0032258064516129145,4.161290322580645,86.72287390029325,nan,30.066935483870928,30.020542521994113,nan,30.725806451612904,nan,7.509036144578313
78.25,22.8166666,7,2011,33.42403314917127,35.89364640883978,nan,nan,-0.0006215469613259666,4.06767955801105,91.0524861878453,nan,29.95006906077343,29.9038950276243,nan,34.91298342541437,nan,9.194050991501417
78.25,22.8166666,8,2011,34.31428571428572,36.248979591836736,nan,nan,0.00042176870748299514,4.319727891156463,92.83401360544218,nan,30.02537414965981,29.97923809523813,nan,35.50476190476191,nan,9.997084548104956
78.25,22.8166666,9,2011,34.44428772919605,35.93370944992948,nan,nan,-0.0002961918194640334,4.282087447108603,94.42172073342736,nan,29.760747531734857,29.714978843441404,nan,35.413258110014105,nan,9.655714285714286
78.25,22.8166666,10,2011,22.81904761904762,27.183673469387756,nan,nan,0.00012261580381471164,4.108843537414966,83.82721088435375,nan,29.687002724795565,29.64039509536789,nan,25.806802721088435,nan,18.041958041958043
78.25,22.8166666,11,2011,16.35785007072136,20.861386138613863,nan,nan,0.005049645390070931,4.335219236209335,82.85997171145686,nan,29.60181046676097,29.554512022630806,nan,19.584158415841586,nan,19.191111111111113
78.25,22.8166666,12,2011,14.345794392523365,17.369158878504674,nan,nan,-0.011401869158878511,3.5186915887850465,88.0233644859813,nan,28.96602803738317,28.919439252336442,nan,16.602803738317757,nan,18.423076923076923
78.9166666,11.9333333,1,2011,-2.57972972972973,6.940620782726046,0.01636363636363636,nan,0.001187584345479086,4.256410256410256,65.51081081081081,nan,29.795297297297328,29.76520270270271,28.468192771084322,5.468918918918919,nan,8.128205128205128
78.9166666,11.9333333,2,2011,4.539493293591654,12.77645305514158,0.031923076923076936,nan,0.0008083832335329361,4.351270553064275,69.63785394932935,nan,29.810388059701452,29.78049253731345,26.590147058823515,11.080597014925374,nan,10.817910447761195
78.9166666,11.9333333,3,2011,2.117241379310345,8.865199449793673,0.031866666666666654,nan,0.001460055096418733,4.20164609053498,74.01517241379311,nan,29.378415977961417,29.34940934065934,14.339999999999996,7.526243093922652,nan,10.683127572016462
78.9166666,11.9333333,4,2011,14.320512820512821,22.61166429587482,0.02222222222222223,nan,-0.0014793741109530585,4.203413940256046,70.84330484330485,nan,29.550426742532,29.521493598862005,19.774788732394367,20.270655270655272,nan,10.617354196301564
78.9166666,11.9333333,5,2011,18.709851551956817,28.26855600539811,0.019999999999999997,nan,0.002955465587044533,4.824561403508772,68.19163292847503,nan,30.032982456140335,30.00387314439949,25.983076923076933,25.261808367071524,nan,6.358974358974359
78.9166666,11.9333333,6,2011,29.148829431438127,37.95484949832776,nan,nan,-0.0017391304347826317,4.618729096989966,70.99163879598662,nan,30.048846153846213,30.020384615384547,29.00339285714286,34.52173913043478,nan,5.381270903010034
78.9166666,11.9333333,7,2011,34.75745257452574,43.38159675236807,nan,nan,-0.0006368563685636865,4.1138211382113825,72.08265582655827,nan,29.924154262516883,29.89614343707717,22.843333333333323,39.64769647696477,nan,6.818673883626523
78.9166666,11.9333333,8,2011,33.929634641407304,42.31258457374831,nan,nan,0.001343283582089554,4.526458616010855,73.15561569688768,nan,29.98188602442334,29.953712737127294,26.121052631578944,38.69335142469471,nan,6.4105691056910565
78.9166666,11.9333333,9,2011,31.82590529247911,37.381615598885794,nan,nan,-0.0007531380753138069,4.260808926080893,80.67966573816156,nan,29.720222841225667,29.691908077994405,18.745074626865666,35.129526462395546,nan,4.4415041782729805
78.9166666,11.9333333,10,2011,17.01219512195122,25.6869918699187,nan,nan,0.00013550135501354423,3.9823848238482387,70.0420054200542,nan,29.672547425474274,29.6437262872629,28.999275362318826,23.06639566395664,nan,10.059620596205962
78.9166666,11.9333333,11,2011,11.722454672245467,19.93165969316597,nan,nan,0.005293296089385481,4.514644351464435,70.81729428172943,nan,29.582426778242695,29.55334728033469,22.68888888888889,17.811715481171547,nan,10.569037656903765
78.9166666,11.9333333,12,2011,9.466307277628033,19.47913862718708,nan,nan,-0.003014804845222061,3.8236877523553163,65.19272237196766,nan,29.279353970390268,29.250994623655902,36.95412499999996,16.83153638814016,nan,11.850806451612904
78.246111,15.465556,1,2011,-3.1325136612021858,4.520491803278689,nan,nan,-0.0006802721088435391,4.365986394557823,70.63524590163935,nan,29.794095238095267,29.688557823129226,13.092354188759305,3.2095238095238097,37.285714285714285,11.152426520847573
78.246111,15.465556,2,2011,2.060560181680545,9.093868281604845,nan,nan,-0.0008181818181818184,4.413897280966768,73.42738275340393,nan,29.846510574018154,29.741646525679744,13.066141176470586,7.436555891238671,34.592592592592595,9.627853881278538
78.246111,15.465556,3,2011,2.443220922229869,8.85203028217481,nan,nan,-0.0014245416078984524,4.110955056179775,75.11286992429456,nan,29.383201692524718,29.28002820874474,11.154017278617717,7.108603667136812,41.52777777777778,10.328222996515679
78.246111,15.465556,4,2011,14.864153627311522,21.49431009957326,nan,nan,-0.0033090379008746374,4.208454810495627,75.950213371266,nan,29.574177583697182,29.472940320232944,11.311830357142869,19.510917030567686,46.041666666666664,11.277577505407354
78.246111,15.465556,5,2011,20.903424657534245,29.11764705882353,nan,nan,0.0013143631436314373,4.868563685636857,71.79794520547945,nan,30.028430311231425,29.927320703653553,13.826902002107486,26.46278755074425,39.8,8.51717032967033
78.246111,15.465556,6,2011,30.846534653465348,40.81599433828733,nan,nan,-0.0030586592178771118,4.493016759776537,68.3036093418259,nan,30.041922005571028,29.94310584958211,14.475913140311784,36.690807799442894,37.666666666666664,9.148514851485148
78.246111,15.465556,7,2011,35.986376021798364,44.5074931880109,nan,nan,-0.0019838056680161957,4.207827260458839,72.66348773841962,nan,29.913427800269826,29.815910931174123,13.792645502645522,40.67476383265857,41.4,11.313483915126625
78.246111,15.465556,8,2011,35.36877982276755,44.45262440354465,nan,nan,-0.00028263795423956944,4.508748317631225,71.86230402181323,nan,29.9760161507402,29.87816958277245,13.777505285412245,40.46029609690444,21.5,7.961145194274029
78.246111,15.465556,9,2011,34.53234880450071,39.922644163150494,nan,nan,-0.0015944055944055956,4.380419580419581,81.5154711673699,nan,29.72006993006992,29.622531468531474,12.078129102844652,37.64055944055944,34.0,7.955633802816902
78.246111,15.465556,10,2011,19.434993084370678,27.283437283437284,nan,nan,-0.0011081081081081143,4.251351351351351,72.97993079584775,nan,29.664229729729776,29.564054054054047,12.391241830065374,24.93243243243243,39.4,12.242906574394464
78.246111,15.465556,11,2011,13.764954257565096,21.166901408450705,nan,nan,0.003682719546742214,4.626591230551627,73.47605633802817,nan,29.582602545968864,29.481852899575628,11.459438325991195,19.06082036775106,37.166666666666664,12.114022662889518
78.246111,15.465556,12,2011,12.355434039644566,20.130553656869445,nan,nan,-0.004451962110960737,3.8863328822733423,72.04787961696306,nan,29.265020297699557,29.164627875507453,12.106112886049003,18.083897158322056,40.6875,13.962302947224126
69.2925,16.144167,1,2011,22.45069667738478,29.458199356913184,nan,nan,-0.0013063763608087116,4.522550544323484,75.65702036441586,nan,29.59298600311041,29.544914463452585,13.992363636363619,27.2099533437014,40.896103896103895,15.915523861766319
69.2925,16.144167,2,2011,21.0447247706422,28.40883027522936,nan,nan,-0.006799363057324837,4.3710191082802545,74.45298165137615,nan,29.784928457869672,29.73639109697933,15.239835466179123,26.170111287758345,38.0,17.861520329994107
69.2925,16.144167,3,2011,23.10548523206751,30.541424802110818,nan,nan,-0.000953125,4.363777089783282,74.58227848101266,nan,29.585295950155743,29.537507788162053,12.18864849187937,28.013996889580092,44.93103448275862,18.635157545605306
69.2925,16.144167,4,2011,31.7,39.03920515574651,nan,nan,-0.004222539229671893,4.419400855920114,75.2752688172043,nan,29.759172610556384,29.711897289586243,14.291261261261274,35.87018544935806,42.05555555555556,15.670258620689655
69.2925,16.144167,5,2011,35.3828125,44.75052083333333,nan,nan,0.0009189189189189185,4.954054054054054,70.79375,nan,29.89890540540537,29.85182432432432,18.04447019867544,40.46621621621622,33.42857142857143,10.062271062271062
69.2925,16.144167,6,2011,43.26262083780881,50.227053140096615,nan,nan,-0.002869080779944291,4.419220055710307,77.83995703544576,nan,29.87873259052923,29.832395543175473,16.28626410835208,46.710306406685234,36.84848484848485,11.835844994617869
69.2925,16.144167,7,2011,45.217232375979115,51.4798955613577,nan,nan,-0.0006412005457025924,4.525238744884038,79.65848563968669,nan,29.93592643051772,29.889291553133482,16.250539803707706,48.23978201634878,33.714285714285715,11.695128339444736
69.2925,16.144167,8,2011,46.973835688121405,53.832025117739406,nan,nan,-0.000517006802721089,4.489795918367347,78.51700680272108,nan,29.882907608695636,29.836345108695618,17.06132590529255,50.025815217391305,nan,10.841437632135307
69.2925,16.144167,9,2011,44.92907417433676,51.06334596643205,0.12,nan,-0.002637517630465446,4.330042313117066,80.12831618841365,nan,29.658129395217994,29.61260196905768,16.128449258836955,47.88607594936709,44.22222222222222,9.739956568946797
69.2925,16.144167,10,2011,38.284743991640546,44.535005224660395,nan,nan,0.0005706521739130476,4.837398373983739,79.11807732497388,nan,29.566000000000006,29.519324324324295,14.525715080690066,41.648648648648646,35.035714285714285,14.779874213836479
69.2925,16.144167,11,2011,36.01651982378855,42.058370044052865,nan,nan,0.002361516034985423,4.581632653061225,79.66299559471365,nan,29.669796215429383,29.6228238719068,12.8265170454545,39.48908296943232,46.75609756097561,15.806308799114554
69.2925,16.144167,12,2011,25.95230607966457,34.418238993710695,nan,nan,-0.004654002713704207,4.417344173441735,71.98584905660377,nan,29.14060975609759,29.094132791327894,17.17476448294534,31.287262872628727,42.875,15.442105263157895
0.0,0.0,7,2012,73.76566757493188,83.90710382513662,nan,nan,nan,nan,75.71389645776567,nan,nan,nan,nan,nan,nan,0.5204359673024523
0.0,0.0,12,2012,74.42857142857143,81.0,nan,nan,nan,nan,82.57142857142857,nan,nan,nan,nan,nan,nan,0.14285714285714285
32.95,65.5666666,3,2012,53.354304635761586,58.20198675496689,nan,nan,nan,nan,86.22847682119205,nan,nan,nan,6.132284768211921,nan,nan,2.923841059602649
70.9333333,-8.6666667,1,2012,29.835579514824797,32.82614555256065,nan,nan,-0.0059264305177111724,4.483695652173913,88.99191374663073,nan,29.463010899182578,29.428256130790167,7.351028571428571,31.737771739130434,nan,16.45578231292517
70.9333333,-8.6666667,2,2012,20.65945165945166,25.32034632034632,nan,nan,0.0020088626292466736,4.413235294117647,82.92929292929293,nan,29.593846153846204,29.558476331360897,7.585897435897435,23.826923076923077,nan,15.148529411764706
70.9333333,-8.6666667,3,2012,24.692307692307693,27.831309041835357,nan,nan,-0.004819944598337954,4.3964088397790055,88.26450742240216,nan,29.64691666666667,29.611625000000014,7.463417721518992,26.83402489626556,nan,17.625690607734807
70.9333333,-8.6666667,4,2012,17.720445062586926,23.958275382475662,nan,nan,0.0010584958217270202,4.3774373259052926,77.27677329624478,nan,30.04125348189417,30.005919220055638,13.212899408284029,22.105849582172702,nan,13.959610027855152
70.9333333,-8.6666667,5,2012,25.52513966480447,30.793296089385475,nan,nan,-0.0022048364153627307,4.357954545454546,81.57541899441341,nan,30.034801136363647,29.999119318181876,14.95037037037036,28.914772727272727,nan,17.615056818181817
70.9333333,-8.6666667,6,2012,31.82398753894081,36.34423676012461,nan,nan,0.001732283464566931,4.475590551181102,84.40654205607477,nan,30.11223622047241,30.07686614173232,14.816951219512193,34.47716535433071,nan,12.37007874015748
70.9333333,-8.6666667,7,2012,36.79661016949152,40.50141242937853,nan,nan,-0.0007306590257879658,4.30945558739255,87.21327683615819,nan,29.934964234620868,29.89949928469245,11.466705202312134,38.949928469241776,nan,11.911634756995582
70.9333333,-8.6666667,8,2012,39.71527777777778,42.65138888888889,nan,nan,0.0003746397694524503,4.487031700288185,89.67916666666666,nan,29.877118155619588,29.842060518731987,8.993082191780827,41.430835734870314,nan,9.121037463976945
70.9333333,-8.6666667,9,2012,33.99721448467967,37.94707520891365,nan,nan,0.0008100558659217882,4.544692737430168,86.17130919220055,nan,29.573212290502813,29.53879888268156,9.961625000000009,36.37150837988827,nan,14.72905027932961
70.9333333,-8.6666667,10,2012,29.030955585464334,33.71197846567968,nan,nan,-0.0010284167794316617,4.189445196211096,83.37415881561238,nan,29.932828146143464,29.898024357239457,11.11542372881356,32.07713125845738,nan,13.456021650879567
70.9333333,-8.6666667,11,2012,26.235048678720446,30.079276773296243,nan,nan,-0.0024679029957204003,4.05848787446505,85.9847009735744,nan,29.59005706134093,29.55446504992867,7.319802631578949,28.76034236804565,nan,19.601997146932952
70.9333333,-8.6666667,12,2012,24.058984910836763,28.126200274348424,nan,nan,0.003351955307262576,4.639664804469274,84.95610425240055,nan,29.92304895104895,29.88795804195801,9.712095808383225,26.86993006993007,nan,13.30167597765363
59.791925,5.34085,1,2012,30.35022026431718,37.55049504950495,nan,nan,nan,nan,78.06607929515418,nan,nan,nan,6.69220675944335,nan,37.65289256198347,13.058
59.791925,5.34085,2,2012,33.222988505747125,37.44239631336406,nan,nan,nan,nan,85.33333333333333,nan,nan,nan,6.200114942528731,nan,34.943396226415096,11.068965517241379
59.791925,5.34085,3,2012,39.720982142857146,44.002232142857146,nan,nan,nan,nan,85.57142857142857,nan,nan,nan,5.614966442953021,nan,36.125,10.45067264573991
59.791925,5.34085,4,2012,35.570945945945944,45.16891891891892,nan,nan,nan,nan,72.17567567567568,nan,nan,nan,6.857256097560982,nan,30.96551724137931,9.693251533742332
59.791925,5.34085,5,2012,40.608695652173914,52.661327231121284,nan,nan,nan,nan,66.5675057208238,nan,nan,nan,6.667116704805515,nan,34.68888888888889,11.53225806451613
59.791925,5.34085,6,2012,44.23913043478261,56.178260869565214,nan,nan,nan,nan,66.86304347826086,nan,nan,nan,6.920543478260874,nan,31.166666666666668,10.133187772925764
59.791925,5.34085,7,2012,51.90956072351421,59.79586563307493,nan,nan,nan,nan,76.92248062015504,nan,nan,nan,6.681240310077518,nan,30.833333333333332,9.176165803108809
59.791925,5.34085,8,2012,52.601659751037346,60.97925311203319,nan,nan,nan,nan,75.30497925311204,nan,nan,nan,6.8057478632478725,nan,30.40909090909091,8.723270440251572
59.791925,5.34085,9,2012,46.23170731707317,52.00487804878049,nan,nan,nan,nan,82.04878048780488,nan,nan,nan,6.693980582524276,nan,28.61904761904762,10.245742092457421
59.791925,5.34085,10,2012,39.68695652173913,45.676086956521736,nan,nan,nan,nan,80.49565217391304,nan,nan,nan,6.869381898454752,nan,35.577777777777776,10.198257080610022
59.791925,5.34085,11,2012,38.203592814371255,43.25748502994012,nan,nan,nan,nan,83.23153692614771,nan,nan,nan,6.727880000000002,nan,31.642857142857142,10.080160320641282
59.791925,5.34085,12,2012,24.018421052631577,31.91315789473684,nan,nan,nan,nan,73.96315789473684,nan,nan,nan,6.4587830687830765,nan,32.63636363636363,8.674603174603174
80.05,16.25,1,2012,17.25412087912088,22.872252747252748,nan,nan,-0.0011004126547455295,4.309065934065934,79.26510989010988,nan,29.779752747252726,29.75532967032965,nan,21.193681318681318,nan,17.903846153846153
80.05,16.25,2,2012,14.909883720930232,19.075581395348838,nan,nan,0.0025872093023255834,4.453488372093023,83.98255813953489,nan,29.484127906976763,29.459767441860485,nan,17.829941860465116,nan,19.29721815519766
80.05,16.25,3,2012,14.117486338797814,19.32103825136612,nan,nan,-0.0003551912568306011,3.9754098360655736,80.39480874316939,nan,29.693934426229486,29.669057377049207,nan,17.84153005464481,nan,20.26775956284153
80.05,16.25,4,2012,8.047887323943662,12.864788732394366,nan,nan,-0.0003943661971830991,4.02112676056338,81.03661971830986,nan,29.913267605633802,29.88792957746481,nan,11.7,nan,13.855728429985856
80.05,16.25,5,2012,19.884831460674157,24.905898876404493,nan,nan,-0.0006346967559943595,4.211565585331453,81.37640449438203,nan,29.91629213483152,29.891685393258435,nan,23.3188202247191,nan,17.475783475783476
80.05,16.25,6,2012,29.604395604395606,33.04709576138148,nan,nan,0.00010989010989010973,4.062794348508635,87.19152276295134,nan,29.98408163265305,29.959748822606013,nan,31.759811616954472,nan,11.095693779904305
80.05,16.25,7,2012,35.593530239099856,38.28410689170183,nan,nan,-0.000436005625879044,4.094233473980309,90.04078762306611,nan,29.78957805907174,29.76583684950773,nan,37.20815752461322,nan,12.41
80.05,16.25,8,2012,34.984593837535016,38.51120448179272,nan,nan,0.002296918767507002,4.23249299719888,87.50840336134453,nan,29.79535014005609,29.771568627451025,nan,37.07422969187675,nan,14.461647727272727
80.05,16.25,9,2012,22.52510460251046,34.93767705382436,nan,nan,-0.0011723163841807916,4.043785310734464,68.19246861924687,nan,29.65289548022599,29.6291949152542,nan,31.468619246861923,nan,16.94420600858369
80.05,16.25,10,2012,-1.056768558951965,27.309292649098474,nan,nan,-0.00012482662968099723,4.503467406380028,28.53711790393013,nan,29.892662968099845,29.868099861303772,nan,21.541484716157207,nan,12.829846582984658
80.05,16.25,11,2012,nan,18.472103004291846,nan,nan,-0.0020028612303290443,3.9742489270386265,nan,nan,29.86251788268955,29.837968526466373,nan,nan,nan,18.131994261119083
80.05,16.25,12,2012,nan,18.29241379310345,nan,nan,0.004696132596685082,4.517241379310345,nan,nan,29.938648275862125,29.913696551724147,nan,nan,nan,17.268531468531467
77.0,15.5,1,2012,23.828209764918626,28.309222423146473,nan,nan,-0.003734061930783245,4.18943533697632,83.55877034358048,nan,29.873581818181847,29.838436363636376,11.946082474226797,26.829090909090908,nan,15.054545454545455
77.0,15.5,2,2012,19.180987202925046,24.42961608775137,nan,nan,0.0045404411764705934,4.431985294117647,80.6965265082267,nan,29.547205882352962,29.5121139705882,15.552021276595745,22.94301470588235,nan,13.15625
77.0,15.5,3,2012,19.543446244477174,25.4020618556701,nan,nan,-0.0038427947598253264,4.24745269286754,78.90132547864506,nan,29.659187227866447,29.6235123367199,13.736093750000004,23.609720176730487,nan,13.273932253313697
77.0,15.5,4,2012,9.695652173913043,17.53768115942029,nan,nan,-0.0003079178885630496,4.25366568914956,71.62463768115941,nan,29.84830434782603,29.813391304347817,19.200082644628093,15.610144927536233,nan,10.856313497822931
77.0,15.5,5,2012,21.498502994011975,28.239520958083833,nan,nan,-0.000984848484848486,4.183333333333334,76.43413173652695,nan,29.867904191616717,29.8325748502994,15.353684210526318,26.05389221556886,nan,14.968562874251496
77.0,15.5,6,2012,30.371323529411764,35.262867647058826,nan,nan,0.0011829944547134938,4.576709796672828,82.6875,nan,29.96213235294119,29.924191176470632,18.815116279069763,33.34375,nan,9.451197053406998
77.0,15.5,7,2012,35.04776119402985,39.78059701492537,nan,nan,-0.0012275449101796418,3.937125748502994,83.56119402985074,nan,29.77434131736524,29.733488023952113,19.248015267175568,37.794910179640716,nan,10.167664670658683
77.0,15.5,8,2012,35.324925816023736,39.554896142433236,nan,nan,0.0003115727002967336,4.212166172106825,85.26112759643917,nan,29.810860534124586,29.76940652818995,16.18937499999999,37.84272997032641,nan,10.348733233979136
77.0,15.5,9,2012,31.148936170212767,36.42880523731588,nan,nan,9.852216748768437e-05,4.29064039408867,81.41571194762685,nan,29.588445171849482,29.547675941080247,19.61877777777781,34.35515548281506,nan,12.122749590834697
77.0,15.5,10,2012,26.170909090909092,31.812727272727273,nan,nan,0.0019413919413919423,4.787545787545787,80.10181818181819,nan,29.892896174863477,29.851475409836045,18.643496932515344,29.80327868852459,nan,10.460837887067395
77.0,15.5,11,2012,16.50952380952381,24.392063492063492,nan,nan,-0.0047191011235955035,3.913322632423756,72.18571428571428,nan,29.758314606741543,29.712067851373142,15.904892473118274,22.04200323101777,nan,16.517684887459808
77.0,15.5,12,2012,19.84090909090909,30.045454545454547,nan,nan,-0.006744186046511629,4.1395348837209305,68.3409090909091,nan,30.101891891891885,29.713076923076926,16.264705882352942,28.307692307692307,nan,15.255813953488373
78.25,22.8166666,2,2012,14.380952380952381,16.916666666666668,nan,nan,0.02225000000000001,5.5625,89.5952380952381,nan,29.437976190476178,29.390833333333337,nan,16.11904761904762,nan,20.071428571428573
78.25,22.8166666,3,2012,14.262295081967213,17.560109289617486,nan,nan,-0.000928961748633883,4.103825136612022,86.91939890710383,nan,29.72553278688525,29.678142076502688,nan,16.651639344262296,nan,14.20431654676259
78.25,22.8166666,4,2012,7.0715287517531555,11.335203366058906,nan,nan,-0.000967741935483873,4.044880785413745,82.95091164095372,nan,29.89847124824683,29.84976157082746,nan,10.301542776998598,nan,8.977443609022556
78.25,22.8166666,5,2012,20.43380281690141,24.2,nan,nan,2.81690140845061e-05,4.25774647887324,85.75774647887324,nan,29.921380281690183,29.874084507042276,nan,22.977464788732394,nan,11.723684210526315
78.25,22.8166666,6,2012,28.221003134796238,31.829153605015673,nan,nan,-0.00048589341692789996,4.098746081504702,86.83385579937304,nan,29.992194357366806,29.945329153605037,nan,30.54075235109718,nan,8.861958266452648
78.25,22.8166666,7,2012,34.102240896358545,36.372549019607845,nan,nan,-0.0003781512605042031,3.96218487394958,91.59943977591037,nan,29.79801120448182,29.752198879551806,nan,35.469187675070025,nan,9.852941176470589
78.25,22.8166666,8,2012,35.25139664804469,38.702513966480446,nan,nan,0.0017877094972067042,4.2807262569832405,87.6536312849162,nan,29.81928770949725,29.773156424581007,nan,37.30167597765363,nan,14.300279329608939
78.25,22.8166666,9,2012,31.954866008462623,34.538787023977434,nan,nan,-0.0005782792665726377,4.047954866008463,90.44146685472496,nan,29.670070521861785,29.624330042313133,nan,33.63187588152327,nan,15.066290550070521
78.25,22.8166666,10,2012,24.746870653685676,28.369958275382476,nan,nan,0.001015299026425591,4.445062586926286,86.73018080667593,nan,29.890987482614698,29.844450625869253,nan,27.244784422809456,nan,14.85952712100139
78.25,22.8166666,11,2012,17.014285714285716,21.805714285714284,nan,nan,-0.003257142857142855,3.9757142857142855,82.04857142857144,nan,29.85722857142862,29.809785714285724,nan,20.521428571428572,nan,16.237142857142857
78.25,22.8166666,12,2012,14.841160220994475,19.325966850828728,nan,nan,0.004488950276243094,4.541436464088398,82.78867403314918,nan,29.988093922651945,29.94005524861876,nan,18.1878453038674,nan,15.925414364640885
78.9166666,11.9333333,1,2012,18.130551816958278,25.576043068640647,nan,nan,-0.0012415654520917668,4.201884253028264,73.62449528936743,nan,29.788734858680993,29.759757738896333,32.27837499999997,23.286675639300135,nan,12.232839838492598
78.9166666,11.9333333,2,2012,12.040462427745664,19.7521613832853,nan,nan,0.0029870129870129872,4.501440922190202,72.30202312138728,nan,29.47014409221902,29.441037463976894,27.381194029850732,17.74421965317919,nan,11.247838616714697
78.9166666,11.9333333,3,2012,12.43572395128552,21.82027027027027,nan,nan,-0.00136302294197031,4.2172739541160595,67.59404600811908,nan,29.680945945945943,29.651821862348207,25.670735294117637,19.23815967523681,nan,11.775978407557355
78.9166666,11.9333333,4,2012,3.443671766342142,14.386648122392211,nan,nan,-0.00020862308762169718,4.221140472878998,62.0904033379694,nan,29.894283727399174,29.864603616133504,27.598550724637686,11.980528511821975,nan,6.942976356050069
78.9166666,11.9333333,5,2012,18.689944134078214,28.16039051603905,nan,nan,-0.0007112970711297071,4.2803347280334725,68.19972067039106,nan,29.899470013947045,29.87055788005578,22.874186046511614,25.136871508379887,nan,8.841004184100418
78.9166666,11.9333333,6,2012,29.2196261682243,38.38473520249221,nan,nan,0.0005451713395638622,4.445482866043614,70.07320872274143,nan,29.97574766355147,29.947071651090354,29.381882352941155,34.76168224299065,nan,5.02803738317757
78.9166666,11.9333333,7,2012,33.56786703601108,42.39196675900277,nan,nan,-0.0005678670360110815,4.078947368421052,71.54016620498615,nan,29.78648199445977,29.758531855955688,22.348586956521736,38.63296398891967,nan,6.620498614958449
78.9166666,11.9333333,8,2012,32.00558659217877,40.29050279329609,nan,nan,0.0019635343618513326,4.4263674614305755,72.90782122905028,nan,29.806703910614555,29.77833798882685,25.543690476190466,36.9036312849162,nan,9.146648044692737
78.9166666,11.9333333,9,2012,28.479166666666668,35.75,nan,nan,-0.00126740947075209,4.23816155988858,75.26944444444445,nan,29.63282729805014,29.604596100278556,32.82892857142854,32.889972144846794,nan,7.718662952646239
78.9166666,11.9333333,10,2012,18.30955585464334,25.993270524899057,nan,nan,-0.0001754385964912274,4.593792172739541,73.10094212651413,nan,29.899284750337312,29.87022941970313,35.88212499999997,23.655870445344128,nan,6.159244264507422
78.9166666,11.9333333,11,2012,9.2033426183844,18.671766342141865,nan,nan,-0.002934631432545201,3.9068150208623087,66.88161559888579,nan,29.847134909596683,29.817774687065384,39.29237499999996,16.298050139275766,nan,9.497913769123784
78.9166666,11.9333333,12,2012,10.047879616963064,17.34746922024624,nan,nan,0.0048968363136176075,4.704264099037139,73.51299589603283,nan,29.959601100412666,29.929931224209096,36.405569620253125,15.550206327372765,nan,8.979367262723521
78.246111,15.465556,1,2012,18.74527027027027,25.861092380310183,nan,nan,-0.002380952380952382,4.28125,74.95202702702703,nan,29.816711956521782,29.71566576086955,12.304762908324555,23.574728260869566,39.758620689655174,13.248299319727892
78.246111,15.465556,2,2012,14.822812051649928,21.863799283154123,nan,nan,0.002583941605839416,4.475218658892128,74.79985652797704,nan,29.469620991253638,29.369008746355657,10.004328018223248,19.865889212827987,36.44117647058823,13.235039653929343
78.246111,15.465556,3,2012,14.075218267293485,22.54936198791135,nan,nan,-0.0026458616010854885,4.329715061058344,70.3619879113499,nan,29.680392422192075,29.57902571041952,11.728790406673633,20.166441136671178,34.15384615384615,12.661062542030935
